edad,sexo_0,sexo_1,ocupacion_0,ocupacion_1,ocupacion_2,ocupacion_3,ocupacion_4,ocupacion_5,ocupacion_6,ocupacion_7,ocupacion_8,ocupacion_9,uso,motocicleta
44,1,0,0,1,0,0,0,0,0,0,0,0,4,0
25,1,0,0,1,0,0,0,0,0,0,0,0,5,0
24,1,0,0,1,0,0,0,0,0,0,0,0,2,0
41,1,0,1,0,0,0,0,0,0,0,0,0,4,0
23,1,0,1,0,0,0,0,0,0,0,0,0,5,0
34,1,0,1,0,0,0,0,0,0,0,0,0,5,0
36,1,0,0,1,0,0,0,0,0,0,0,0,5,0
19,1,0,1,0,0,0,0,0,0,0,0,0,6,0
41,1,0,0,1,0,0,0,0,0,0,0,0,3,0
32,1,0,0,1,0,0,0,0,0,0,0,0,6,0
27,1,0,0,1,0,0,0,0,0,0,0,0,2,0
29,1,0,1,0,0,0,0,0,0,0,0,0,4,0
25,1,0,1,0,0,0,0,0,0,0,0,0,3,0
30,1,0,1,0,0,0,0,0,0,0,0,0,4,0
24,1,0,0,1,0,0,0,0,0,0,0,0,6,0
24,1,0,0,1,0,0,0,0,0,0,0,0,3,0
26,1,0,0,1,0,0,0,0,0,0,0,0,4,0
30,1,0,0,1,0,0,0,0,0,0,0,0,4,0
24,1,0,0,1,0,0,0,0,0,0,0,0,5,0
35,1,0,0,1,0,0,0,0,0,0,0,0,6,0
35,1,0,1,0,0,0,0,0,0,0,0,0,4,0
27,1,0,1,0,0,0,0,0,0,0,0,0,6,0
28,1,0,0,1,0,0,0,0,0,0,0,0,5,0
28,1,0,1,0,0,0,0,0,0,0,0,0,4,0
28,1,0,0,1,0,0,0,0,0,0,0,0,5,0
25,1,0,0,1,0,0,0,0,0,0,0,0,6,0
34,1,0,0,1,0,0,0,0,0,0,0,0,4,0
22,1,0,0,1,0,0,0,0,0,0,0,0,7,0
39,1,0,1,0,0,0,0,0,0,0,0,0,5,0
15,1,0,0,1,0,0,0,0,0,0,0,0,6,0
30,1,0,0,1,0,0,0,0,0,0,0,0,5,0
43,1,0,0,0,0,0,0,0,0,0,0,1,1,1
30,1,0,0,0,0,0,0,0,0,0,0,1,2,1
39,1,0,0,0,0,0,0,0,0,1,0,0,1,1
39,1,0,0,0,0,0,0,1,0,0,0,0,1,1
65,1,0,0,0,0,0,0,0,0,0,1,0,1,1
40,1,0,0,0,0,0,0,0,0,0,0,1,2,1
32,1,0,0,0,0,0,0,0,0,0,0,1,2,1
48,1,0,0,0,0,0,0,0,0,0,1,0,1,1
52,1,0,0,0,0,0,0,0,0,0,0,1,1,1
41,1,0,0,0,0,0,0,0,0,1,0,0,2,1
56,1,0,0,0,0,0,0,0,0,1,0,0,1,1
43,1,0,0,0,0,0,0,0,0,0,0,1,2,1
52,1,0,0,0,0,0,0,0,0,0,0,1,1,1
32,1,0,0,0,0,0,0,0,0,0,1,0,2,1
48,1,0,0,0,0,0,0,0,1,0,0,0,1,1
36,1,0,0,0,0,0,0,0,0,1,0,0,1,1
39,1,0,0,0,0,0,0,0,1,0,0,0,2,1
47,1,0,0,0,0,0,0,0,0,0,0,1,1,1
45,1,0,0,0,0,0,0,0,0,1,0,0,1,1
55,1,0,0,0,0,0,0,0,0,0,0,1,1,1
44,1,0,0,0,0,0,0,0,0,0,0,1,3,1
53,1,0,0,0,0,0,0,0,0,0,0,1,1,1
46,1,0,0,0,0,0,0,0,0,0,0,1,1,1
21,1,0,0,0,0,0,0,0,0,0,0,1,1,1
44,1,0,0,0,0,0,0,0,0,0,0,1,1,1
33,1,0,0,0,0,0,0,0,0,0,0,1,1,1
53,1,0,0,0,0,0,0,0,0,0,1,0,2,1
47,1,0,0,0,0,0,0,0,0,0,0,1,1,1
32,1,0,0,0,0,0,0,0,0,0,0,1,1,1
47,1,0,0,0,0,0,0,0,1,0,0,0,2,1
29,1,0,0,0,0,0,0,0,0,0,0,1,1,1
38,1,0,0,0,0,0,0,0,0,0,0,1,2,1
56,1,0,0,0,0,0,0,0,0,1,0,0,1,1
51,1,0,0,0,0,0,0,0,0,1,0,0,2,1
37,1,0,0,0,0,0,0,0,0,0,1,0,2,1
35,1,0,0,0,0,0,0,0,0,0,1,0,2,1
33,1,0,0,0,0,0,0,0,0,0,1,0,2,1
48,1,0,0,0,0,0,0,0,0,1,0,0,1,1
30,1,0,0,0,0,0,0,1,0,0,0,0,2,1
12,1,0,0,0,0,0,0,0,0,0,0,1,1,1
33,1,0,0,0,0,0,0,0,1,0,0,0,1,1
46,1,0,0,0,0,0,0,0,1,0,0,0,1,1
44,1,0,0,0,0,0,0,0,0,0,0,1,2,1
30,1,0,0,0,0,0,0,0,0,1,0,0,1,1
39,1,0,0,0,0,0,0,0,1,0,0,0,1,1
32,1,0,0,0,0,0,0,1,0,0,0,0,1,1
37,1,0,0,0,0,0,0,0,0,0,0,1,1,1
44,1,0,0,0,0,0,0,0,0,0,0,1,2,1
48,1,0,0,0,0,0,0,0,0,0,0,1,2,1
38,1,0,0,0,0,0,0,0,0,0,0,1,2,1
52,1,0,0,0,0,0,0,0,0,0,1,0,1,1
29,1,0,0,0,0,0,0,0,0,0,1,0,2,1
40,1,0,0,0,0,0,0,0,0,0,0,1,2,1
49,1,0,0,0,0,0,0,0,0,0,0,1,3,1
51,1,0,0,0,0,0,0,0,0,0,0,1,1,1
38,1,0,0,0,0,0,0,0,0,0,0,1,2,1
29,1,0,0,0,0,0,0,0,0,0,0,1,2,1
58,1,0,0,0,0,0,0,0,0,0,1,0,1,1
48,1,0,0,0,0,0,0,0,0,1,0,0,1,1
51,1,0,0,0,0,0,0,0,0,0,1,0,2,1
68,1,0,0,0,0,0,0,1,0,0,0,0,1,1
37,1,0,0,0,0,0,1,0,0,0,0,0,2,1
44,1,0,0,0,0,0,0,0,0,0,0,1,1,1
23,1,0,0,0,0,0,0,0,0,0,0,1,1,1
38,1,0,0,0,0,0,0,0,0,0,0,1,1,1
44,1,0,0,0,0,0,1,0,0,0,0,0,1,1
48,1,0,0,0,0,0,0,0,0,0,0,1,1,1
47,1,0,0,0,0,0,0,1,0,0,0,0,1,1
44,1,0,0,0,0,0,0,0,0,0,0,1,2,1
43,1,0,0,0,0,0,0,0,0,0,1,0,1,1
23,1,0,0,0,0,0,0,0,0,0,0,1,2,1
43,1,0,0,0,0,0,0,0,0,0,1,0,2,1
46,1,0,0,0,0,0,0,0,0,0,1,0,2,1
43,1,0,0,0,0,0,0,0,0,0,0,1,1,1
31,1,0,0,0,0,0,0,0,1,0,0,0,3,1
44,1,0,0,0,0,0,0,0,0,1,0,0,1,1
43,1,0,0,0,0,0,0,0,0,0,0,1,1,1
33,1,0,0,0,0,0,0,0,0,1,0,0,1,1
38,1,0,0,0,0,0,0,0,0,0,0,1,2,1
36,1,0,0,0,0,0,0,0,0,1,0,0,1,1
40,1,0,0,0,0,0,0,0,0,0,0,1,1,1
39,1,0,0,0,0,0,0,0,0,1,0,0,1,1
45,1,0,0,0,0,0,0,0,0,0,0,1,2,1
43,1,0,0,0,0,0,0,0,0,0,1,0,1,1
57,1,0,0,0,0,0,0,0,0,0,0,1,2,1
31,1,0,0,0,0,0,0,0,1,0,0,0,2,1
36,1,0,0,0,0,0,0,0,0,0,0,1,2,1
38,1,0,0,0,0,0,0,0,0,0,0,1,2,1
49,1,0,0,0,0,0,1,0,0,0,0,0,2,1
39,1,0,0,0,0,0,0,0,0,0,0,1,3,1
29,1,0,0,0,0,0,0,0,1,0,0,0,2,1
28,1,0,0,0,0,0,0,0,0,0,0,1,2,1
53,1,0,0,0,0,0,0,0,0,0,0,1,1,1
33,1,0,0,0,0,0,0,0,0,0,0,1,1,1
39,1,0,0,0,0,0,0,0,0,0,0,1,0,1
47,1,0,0,0,0,0,0,0,0,0,0,1,1,1
25,1,0,0,0,0,0,0,0,1,0,0,0,3,1
51,1,0,0,0,0,0,0,0,0,0,0,1,2,1
25,1,0,0,0,0,0,0,0,0,1,0,0,2,1
43,1,0,0,0,0,0,0,0,0,0,0,1,1,1
40,1,0,0,0,0,0,0,0,0,0,0,1,2,1
22,0,1,0,0,0,0,0,0,1,0,0,0,3,2
28,1,0,0,0,0,0,1,0,0,0,0,0,3,2
24,1,0,0,0,0,0,0,1,0,0,0,0,4,2
34,1,0,0,0,0,0,1,0,0,0,0,0,5,2
28,1,0,0,0,0,0,0,0,1,0,0,0,3,2
33,0,1,0,0,0,0,1,0,0,0,0,0,4,2
37,0,1,0,0,0,0,1,0,0,0,0,0,4,2
38,0,1,0,0,0,0,0,1,0,0,0,0,4,2
29,0,1,0,0,0,0,0,0,0,1,0,0,3,2
31,0,1,0,0,0,0,0,1,0,0,0,0,3,2
34,0,1,0,0,0,0,0,1,0,0,0,0,3,2
29,0,1,0,0,0,0,0,0,0,0,1,0,4,2
25,1,0,0,0,0,0,0,0,0,1,0,0,4,2
26,0,1,0,0,0,0,0,1,0,0,0,0,4,2
24,0,1,0,0,0,1,0,0,0,0,0,0,2,2
44,0,1,0,0,0,0,1,0,0,0,0,0,4,2
30,0,1,0,0,0,0,0,0,1,0,0,0,4,2
27,0,1,0,0,0,0,0,1,0,0,0,0,3,2
40,0,1,0,0,0,0,0,0,0,1,0,0,3,2
39,0,1,0,0,0,0,0,1,0,0,0,0,2,2
21,0,1,0,0,0,0,1,0,0,0,0,0,4,2
15,1,0,0,0,0,0,0,0,0,0,1,0,4,2
34,0,1,0,0,0,0,1,0,0,0,0,0,3,2
37,0,1,0,0,0,0,0,0,0,0,1,0,3,2
40,1,0,0,0,0,0,0,0,0,1,0,0,4,2
35,0,1,0,0,0,0,0,0,0,1,0,0,2,2
22,0,1,0,0,0,0,0,0,0,1,0,0,3,2
19,1,0,0,0,0,0,0,0,1,0,0,0,4,2
30,1,0,0,0,0,0,0,0,1,0,0,0,4,2
39,0,1,0,0,0,0,0,0,0,1,0,0,3,2
23,1,0,0,0,0,0,0,0,1,0,0,0,3,2
31,0,1,0,0,0,1,0,0,0,0,0,0,4,2
23,1,0,0,0,0,0,0,0,0,1,0,0,5,2
31,1,0,0,0,0,0,0,1,0,0,0,0,4,2
26,0,1,0,0,0,0,0,1,0,0,0,0,2,2
28,0,1,0,0,0,0,0,0,1,0,0,0,3,2
14,0,1,0,0,0,0,0,0,0,0,0,1,3,2
30,0,1,0,0,0,0,0,1,0,0,0,0,3,2
35,0,1,0,1,0,0,0,0,0,0,0,0,2,2
30,1,0,0,0,0,0,1,0,0,0,0,0,5,2
24,1,0,0,0,0,0,0,1,0,0,0,0,5,2
26,1,0,0,0,0,0,0,0,0,0,1,0,3,2
14,1,0,0,0,0,0,1,0,0,0,0,0,4,2
25,0,1,0,0,0,1,0,0,0,0,0,0,3,2
24,0,1,0,0,0,0,0,1,0,0,0,0,3,2
25,1,0,0,0,0,0,0,0,0,0,1,0,3,2
34,1,0,0,0,0,0,0,0,1,0,0,0,4,2
27,0,1,0,0,0,1,0,0,0,0,0,0,2,2
32,1,0,0,0,0,0,0,0,0,0,1,0,5,2
33,1,0,0,0,0,0,1,0,0,0,0,0,5,2
40,1,0,0,0,0,0,1,0,0,0,0,0,4,2
42,0,1,0,0,0,0,0,0,0,1,0,0,2,2
29,1,0,0,0,0,0,0,1,0,0,0,0,2,2
31,1,0,0,0,0,0,1,0,0,0,0,0,4,2
24,0,1,0,0,0,0,0,1,0,0,0,0,5,2
31,0,1,0,0,0,0,0,1,0,0,0,0,5,2
25,1,0,0,0,0,0,0,0,0,1,0,0,3,2
22,1,0,0,0,0,0,1,0,0,0,0,0,2,2
26,0,1,0,0,0,0,0,0,0,1,0,0,4,2
36,1,0,0,0,0,0,0,0,0,1,0,0,5,2
38,1,0,0,0,0,0,0,0,0,0,1,0,2,2
30,0,1,0,0,0,0,0,0,0,1,0,0,5,2
28,0,1,0,0,0,0,0,0,0,0,1,0,4,2
30,0,1,0,0,0,0,0,0,1,0,0,0,3,2
31,1,0,0,0,0,0,0,0,0,1,0,0,4,2
34,1,0,0,0,0,0,0,0,0,0,1,0,4,2
33,0,1,0,0,0,0,0,0,1,0,0,0,5,2
31,1,0,0,0,0,1,0,0,0,0,0,0,4,2
27,1,0,0,0,0,0,0,0,1,0,0,0,2,2
24,1,0,0,0,0,0,1,0,0,0,0,0,2,2
21,1,0,0,0,0,0,0,0,1,0,0,0,3,2
19,1,0,0,0,0,0,0,0,0,0,1,0,2,2
39,0,1,0,0,0,0,0,0,0,1,0,0,5,2
24,0,1,0,0,0,0,0,1,0,0,0,0,4,2
23,0,1,0,0,0,0,0,0,0,1,0,0,1,2
25,1,0,0,0,0,0,0,0,1,0,0,0,5,2
25,1,0,0,0,0,0,0,1,0,0,0,0,2,2
21,1,0,0,0,0,1,0,0,0,0,0,0,3,2
25,1,0,0,0,0,1,0,0,0,0,0,0,3,2
24,0,1,0,0,0,1,0,0,0,0,0,0,3,2
23,1,0,0,0,0,0,1,0,0,0,0,0,2,2
30,1,0,0,0,0,0,1,0,0,0,0,0,3,2
35,0,1,0,0,0,0,0,1,0,0,0,0,3,2
15,1,0,0,0,0,0,0,0,1,0,0,0,5,2
16,0,1,0,0,0,0,0,0,0,1,0,0,4,2
33,1,0,0,0,0,0,0,0,0,1,0,0,4,2
22,0,1,0,0,0,0,1,0,0,0,0,0,3,2
29,1,0,0,0,0,0,0,1,0,0,0,0,5,2
24,0,1,0,0,0,0,0,0,0,1,0,0,4,2
24,1,0,0,0,0,0,0,0,0,1,0,0,5,2
19,1,0,0,0,0,0,0,1,0,0,0,0,4,2
24,0,1,0,0,0,0,0,1,0,0,0,0,3,2
23,0,1,0,0,0,0,0,0,0,0,1,0,4,2
39,1,0,0,0,0,0,1,0,0,0,0,0,2,2
31,0,1,0,0,0,0,1,0,0,0,0,0,2,2
18,1,0,0,0,0,0,0,0,0,1,0,0,4,2
22,0,1,0,0,0,0,0,0,0,1,0,0,5,2
37,0,1,0,0,0,0,0,0,1,0,0,0,4,2
26,1,0,0,0,1,0,0,0,0,0,0,0,3,2
33,1,0,0,0,0,0,0,1,0,0,0,0,4,2
28,0,1,0,0,0,0,0,0,1,0,0,0,4,2
30,1,0,0,0,1,0,0,0,0,0,0,0,1,3
18,1,0,0,0,1,0,0,0,0,0,0,0,2,3
9,1,0,0,0,0,1,0,0,0,0,0,0,3,3
16,1,0,0,1,0,0,0,0,0,0,0,0,1,3
25,1,0,0,1,0,0,0,0,0,0,0,0,2,3
14,1,0,0,0,0,1,0,0,0,0,0,0,4,3
26,1,0,0,0,1,0,0,0,0,0,0,0,3,3
10,1,0,0,0,0,1,0,0,0,0,0,0,3,3
21,1,0,0,0,1,0,0,0,0,0,0,0,1,3
18,1,0,0,0,0,1,0,0,0,0,0,0,3,3
11,1,0,0,0,1,0,0,0,0,0,0,0,1,3
16,1,0,0,0,0,1,0,0,0,0,0,0,1,3
23,1,0,0,0,0,0,1,0,0,0,0,0,2,3
20,1,0,0,0,0,1,0,0,0,0,0,0,2,3
7,1,0,0,0,1,0,0,0,0,0,0,0,2,3
14,1,0,0,0,0,0,1,0,0,0,0,0,3,3
25,1,0,0,0,0,1,0,0,0,0,0,0,3,3
22,1,0,0,0,1,0,0,0,0,0,0,0,3,3
23,1,0,0,0,0,1,0,0,0,0,0,0,3,3
19,1,0,0,0,1,0,0,0,0,0,0,0,0,3
22,1,0,0,0,0,0,1,0,0,0,0,0,2,3
20,1,0,0,0,1,0,0,0,0,0,0,0,2,3
29,1,0,0,0,0,1,0,0,0,0,0,0,2,3
22,1,0,0,1,0,0,0,0,0,0,0,0,4,3
22,1,0,0,1,0,0,0,0,0,0,0,0,3,3
14,1,0,0,0,0,0,1,0,0,0,0,0,2,3
33,1,0,0,0,1,0,0,0,0,0,0,0,4,3
16,1,0,0,0,1,0,0,0,0,0,0,0,4,3
23,1,0,0,0,1,0,0,0,0,0,0,0,2,3
13,1,0,0,0,1,0,0,0,0,0,0,0,2,3
16,1,0,0,1,0,0,0,0,0,0,0,0,2,3
18,1,0,0,0,0,1,0,0,0,0,0,0,2,3
24,1,0,0,0,0,1,0,0,0,0,0,0,3,3
20,1,0,0,0,1,0,0,0,0,0,0,0,3,3
25,1,0,0,0,0,1,0,0,0,0,0,0,2,3
29,1,0,0,0,0,1,0,0,0,0,0,0,2,3
13,1,0,0,0,1,0,0,0,0,0,0,0,3,3
26,1,0,0,0,0,1,0,0,0,0,0,0,3,3
21,1,0,0,0,0,1,0,0,0,0,0,0,5,3
17,1,0,0,0,0,0,1,0,0,0,0,0,3,3
19,1,0,0,0,1,0,0,0,0,0,0,0,4,3
17,1,0,0,0,1,0,0,0,0,0,0,0,2,3
17,1,0,0,0,1,0,0,0,0,0,0,0,3,3
26,1,0,0,0,0,0,1,0,0,0,0,0,2,3
9,1,0,0,0,1,0,0,0,0,0,0,0,2,3
16,1,0,0,0,1,0,0,0,0,0,0,0,1,3
19,1,0,0,0,1,0,0,0,0,0,0,0,2,3
22,1,0,0,0,1,0,0,0,0,0,0,0,2,3
19,1,0,0,0,1,0,0,0,0,0,0,0,2,3
21,1,0,0,0,1,0,0,0,0,0,0,0,1,3
19,1,0,0,1,0,0,0,0,0,0,0,0,2,3
13,1,0,0,0,1,0,0,0,0,0,0,0,2,3
10,1,0,0,0,0,1,0,0,0,0,0,0,3,3
27,1,0,0,0,0,1,0,0,0,0,0,0,3,3
21,1,0,0,0,0,1,0,0,0,0,0,0,3,3
24,1,0,0,0,0,0,1,0,0,0,0,0,2,3
32,1,0,0,0,1,0,0,0,0,0,0,0,2,3
25,1,0,0,0,0,1,0,0,0,0,0,0,2,3
22,1,0,0,0,0,1,0,0,0,0,0,0,3,3
10,1,0,0,0,1,0,0,0,0,0,0,0,3,3
21,1,0,0,0,0,1,0,0,0,0,0,0,1,3
19,1,0,0,0,0,0,1,0,0,0,0,0,2,3
16,1,0,0,0,1,0,0,0,0,0,0,0,3,3
17,1,0,0,0,1,0,0,0,0,0,0,0,2,3
20,1,0,0,0,0,0,1,0,0,0,0,0,1,3
23,1,0,0,0,1,0,0,0,0,0,0,0,3,3
14,1,0,0,0,0,1,0,0,0,0,0,0,2,3
21,1,0,0,0,1,0,0,0,0,0,0,0,4,3
18,1,0,0,1,0,0,0,0,0,0,0,0,2,3
27,1,0,0,0,1,0,0,0,0,0,0,0,4,3
30,1,0,0,0,1,0,0,0,0,0,0,0,2,3
16,1,0,0,0,1,0,0,0,0,0,0,0,2,3
17,1,0,0,0,0,1,0,0,0,0,0,0,3,3
26,1,0,0,0,1,0,0,0,0,0,0,0,3,3
28,1,0,0,1,0,0,0,0,0,0,0,0,3,3
26,1,0,0,0,1,0,0,0,0,0,0,0,2,3
18,1,0,0,0,0,1,0,0,0,0,0,0,2,3
17,1,0,0,0,1,0,0,0,0,0,0,0,3,3
14,1,0,0,0,0,0,1,0,0,0,0,0,2,3
8,1,0,0,0,1,0,0,0,0,0,0,0,3,3
18,1,0,0,0,0,1,0,0,0,0,0,0,3,3
16,1,0,0,0,1,0,0,0,0,0,0,0,3,3
25,1,0,0,0,0,1,0,0,0,0,0,0,2,3
18,1,0,0,0,0,1,0,0,0,0,0,0,3,3
28,1,0,0,0,1,0,0,0,0,0,0,0,4,3
23,1,0,0,0,1,0,0,0,0,0,0,0,4,3
26,1,0,0,0,0,0,1,0,0,0,0,0,3,3
21,1,0,0,0,0,1,0,0,0,0,0,0,3,3
8,1,0,0,0,0,1,0,0,0,0,0,0,3,3
17,1,0,0,0,1,0,0,0,0,0,0,0,3,3
16,1,0,0,0,0,0,1,0,0,0,0,0,2,3
22,1,0,0,0,1,0,0,0,0,0,0,0,3,3
24,1,0,0,0,1,0,0,0,0,0,0,0,2,3
22,1,0,0,0,0,1,0,0,0,0,0,0,2,3
22,1,0,0,0,0,1,0,0,0,0,0,0,4,3
13,1,0,0,0,0,1,0,0,0,0,0,0,3,3
19,1,0,0,0,1,0,0,0,0,0,0,0,2,3
13,1,0,0,0,0,1,0,0,0,0,0,0,2,3
17,1,0,0,0,0,1,0,0,0,0,0,0,2,3
22,1,0,0,0,1,0,0,0,0,0,0,0,1,3
20,1,0,0,0,0,1,0,0,0,0,0,0,3,3
53,1,0,0,0,0,0,0,0,0,0,0,1,3,4
47,1,0,0,0,0,0,0,0,1,0,0,0,2,4
20,1,0,0,0,0,0,0,0,0,0,0,1,1,4
34,1,0,0,0,0,0,0,0,1,0,0,0,1,4
50,1,0,0,0,0,0,0,0,0,1,0,0,1,4
28,1,0,0,0,0,0,0,1,0,0,0,0,1,4
26,1,0,0,0,0,0,0,0,1,0,0,0,1,4
23,1,0,0,0,0,0,1,0,0,0,0,0,1,4
41,1,0,0,0,0,0,0,0,0,1,0,0,2,4
31,1,0,0,0,0,0,0,0,0,1,0,0,2,4
38,1,0,0,0,0,0,0,0,0,1,0,0,2,4
30,1,0,0,0,0,0,0,0,0,1,0,0,1,4
39,1,0,0,0,0,0,0,0,0,1,0,0,2,4
48,1,0,0,0,0,0,0,0,0,0,1,0,2,4
30,1,0,0,0,0,0,0,0,0,1,0,0,2,4
34,1,0,0,0,0,0,0,0,1,0,0,0,1,4
43,1,0,0,0,0,0,0,0,0,0,1,0,2,4
24,1,0,0,0,0,0,0,0,0,0,0,1,1,4
48,1,0,0,0,0,0,0,0,0,1,0,0,1,4
22,1,0,0,0,0,0,1,0,0,0,0,0,2,4
26,1,0,0,0,0,0,0,0,0,0,1,0,1,4
28,1,0,0,0,0,0,0,0,0,0,0,1,2,4
22,1,0,0,0,0,0,0,0,0,0,0,1,1,4
40,1,0,0,0,0,0,0,0,0,0,0,1,1,4
35,1,0,0,0,0,0,0,0,1,0,0,0,2,4
36,1,0,0,0,0,0,0,0,1,0,0,0,1,4
48,1,0,0,0,0,0,0,0,0,0,1,0,1,4
38,1,0,0,0,0,0,0,0,1,0,0,0,1,4
50,1,0,0,0,0,0,0,0,0,0,0,1,1,4
35,1,0,0,0,0,0,0,1,0,0,0,0,2,4
28,1,0,0,0,0,0,0,0,1,0,0,0,2,4
24,1,0,0,0,0,0,0,0,0,0,0,1,2,4
35,1,0,0,0,0,0,0,0,0,1,0,0,1,4
23,1,0,0,0,0,0,0,1,0,0,0,0,1,4
28,1,0,0,0,0,0,0,0,0,0,1,0,1,4
38,1,0,0,0,0,0,0,0,0,0,1,0,1,4
20,1,0,0,0,0,0,0,0,0,0,1,0,2,4
27,1,0,0,0,0,0,0,1,0,0,0,0,2,4
56,1,0,0,0,0,0,0,0,0,0,0,1,2,4
43,1,0,0,0,0,1,0,0,0,0,0,0,2,4
43,1,0,0,0,0,1,0,0,0,0,0,0,2,4
29,1,0,0,0,0,0,1,0,0,0,0,0,2,4
44,1,0,0,0,0,0,0,1,0,0,0,0,1,4
19,1,0,0,0,0,0,0,1,0,0,0,0,1,4
32,1,0,0,0,0,0,0,0,1,0,0,0,1,4
27,1,0,0,0,0,0,0,0,0,0,1,0,1,4
46,1,0,0,0,0,0,0,0,0,0,1,0,2,4
38,1,0,0,0,0,0,0,0,0,0,0,1,2,4
24,1,0,0,0,0,0,0,0,0,0,0,1,1,4
36,1,0,0,0,0,0,0,0,0,0,0,1,2,4
31,1,0,0,0,0,0,0,0,0,0,1,0,2,4
39,1,0,0,0,0,0,0,0,0,0,0,1,2,4
30,1,0,0,0,0,0,0,0,0,1,0,0,1,4
32,1,0,0,0,0,0,0,0,1,0,0,0,1,4
35,1,0,0,0,0,0,0,0,0,0,1,0,2,4
